,url,title,description,variant counts,patient phenotypes
10,https://3billion.io/gene/KRTAP1-5/,KRTAP1-5,"KRTAP1-5
Synonyms
KAP1.5, KRTAP1.5
External resources
NCBI83895
OMIM608822
EnsemblENSG00000221852
HGNCHGNC:16777
Summary
This protein is a member of the keratin-associated protein (KAP) family. The KAP proteins form a matrix of keratin intermediate filaments which contribute to the structure of hair fibers. KAP family members appear to have unique, family-specific amino- and carboxyl-terminal regions and are subdivided into three multi-gene families according to amino acid composition: the high sulfur, the ultrahigh sulfur, and the high tyrosine/glycine KAPs. This protein is a member of the high sulfur KAP family and the gene is localized to a cluster of KAPs at 17q12-q21.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,140
Likely benign
1,714
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRTAP1-5 gene."
11,https://3billion.io/gene/KIDINS220/,KIDINS220,"KIDINS220
Synonyms
ARMS, SINO, VENARG
External resources
NCBI57498
OMIM615759
EnsemblENSG00000134313
HGNCHGNC:29508
Summary
This gene encodes a transmembrane protein that is preferentially expressed in the nervous system where it controls neuronal cell survival, differentiation into exons and dendrites, and synaptic plasticity. The encoded protein interacts with membrane receptors, cytosolic signaling components, and cytoskeletal proteins, serving as a scaffold that mediates crosstalk between the neurotrophin pathway and several other intracellular signaling pathways. Aberrant expression of this gene is associated with the onset of various neuropsychiatric disorders and neurodegenerative diseases, including Alzheimer's disease. Naturally occurring mutations in this gene are associated with a syndrome characterized by spastic paraplegia, intellectual disability, nystagmus and obesity. Alternative splicing results in multiple transcript variants.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
14
Likely pathogenic
2
VUS
7,453
Likely benign
2,461
Benign
321","Patient phenotypes
Proportions of phenotypes among 16 patients carrying pathogenic or likely pathogenic variants on KIDINS220 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
56.3%
Abnormality of the musculoskeletal system
43.8%
Abnormality of head or neck
37.5%
Abnormality of the cardiovascular system
25%
Abnormality of the eye
25%
Abnormality of blood and blood-forming tissues
18.8%
Abnormality of limbs
18.8%
Abnormality of the digestive system
18.8%
Abnormality of the ear
12.5%
Abnormality of the genitourinary system
12.5%
Abnormality of the integument
12.5%
Growth abnormality
12.5%
Abnormality of the breast
6.3%
Abnormality of the endocrine system
6.3%
Constitutional symptom
6.3%
Abnormal cellular phenotype
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the immune system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Neoplasm
0%"
12,https://3billion.io/gene/KCP/,KCP,"KCP
Synonyms
CRIM2, KCP1, NET67
External resources
NCBI375616
OMIM609344
EnsemblENSG00000135253
HGNCHGNC:17585
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
13,757
Likely benign
4,541
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KCP gene."
13,https://3billion.io/gene/KRT39/,KRT39,"KRT39
Synonyms
CK-39, K39, KA35
External resources
NCBI390792
OMIM616678
EnsemblENSG00000196859
HGNCHGNC:32971
Summary
This gene encodes a member of the type I (acidic) keratin family, which belongs to the superfamily of intermediate filament (IF) proteins. Keratins are heteropolymeric structural proteins which form the intermediate filament. These filaments, along with actin microfilaments and microtubules, compose the cytoskeleton of epithelial cells. The type I keratin genes are clustered in a region of chromosome 17q12-q21.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,048
Likely benign
1,238
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT39 gene."
14,https://3billion.io/gene/KRT31/,KRT31,"KRT31
Synonyms
HA1, Ha-1, KRTHA1, hHa1
External resources
NCBI3881
OMIM601077
EnsemblENSG00000094796
HGNCHGNC:6448
Summary
The protein encoded by this gene is a member of the keratin gene family. As a type I hair keratin, it is an acidic protein which heterodimerizes with type II keratins to form hair and nails. The type I hair keratins are clustered in a region of chromosome 17q12-q21 and have the same direction of transcription.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,288
Likely benign
1,367
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT31 gene."
15,https://3billion.io/gene/KRT32/,KRT32,"KRT32
Synonyms
HA2, HKA2, KRTHA2, hHa2
External resources
NCBI3882
OMIM602760
EnsemblENSG00000108759
HGNCHGNC:6449
Summary
The protein encoded by this gene is a member of the keratin gene family. As a type I hair keratin, it is an acidic protein which heterodimerizes with type II keratins to form hair and nails. The type I hair keratins are clustered in a region of chromosome 17q12-q21 and have the same direction of transcription.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
11,195
Likely benign
2,378
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT32 gene."
16,https://3billion.io/gene/KRT35/,KRT35,"KRT35
Synonyms
HA5, Ha-5, K35, KRTHA5, hHa5
External resources
NCBI3886
OMIM602764
EnsemblENSG00000197079
HGNCHGNC:6453
Summary
The protein encoded by this gene is a member of the keratin gene family. This type I hair keratin is an acidic protein which heterodimerizes with type II keratins to form hair and nails. The type I hair keratins are clustered in a region of chromosome 17q12-q21 and have the same direction of transcription.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,219
Likely benign
469
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT35 gene."
17,https://3billion.io/gene/KRT34/,KRT34,"KRT34
Synonyms
HA4, Ha-4, K34, KRTHA4, hHa4
External resources
NCBI3885
OMIM602763
EnsemblENSG00000131737
HGNCHGNC:6452
Summary
The protein encoded by this gene is a member of the keratin gene family. As a type I hair keratin, it is an acidic protein which heterodimerizes with type II keratins to form hair and nails. The type I hair keratins are clustered in a region of chromosome 17q12-q21 and have the same direction of transcription.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,723
Likely benign
292
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT34 gene."
18,https://3billion.io/gene/KRT37/,KRT37,"KRT37
Synonyms
HA7, K37, KRTHA7
External resources
NCBI8688
OMIM604541
EnsemblENSG00000108417
HGNCHGNC:6455
Summary
The protein encoded by this gene is a member of the keratin gene family. As a type I hair keratin, it is an acidic protein which heterodimerizes with type II keratins to form hair and nails. The type I hair keratins are clustered in a region of chromosome 17q12-q21 and have the same direction of transcription.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
17,281
Likely benign
6,433
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT37 gene."
19,https://3billion.io/gene/KRT36/,KRT36,"KRT36
Synonyms
HA6, KRTHA6, hHa6
External resources
NCBI8689
OMIM604540
EnsemblENSG00000126337
HGNCHGNC:6454
Summary
The protein encoded by this gene is a member of the keratin gene family. This type I hair keratin is an acidic protein which heterodimerizes with type II keratins to form hair and nails. The type I hair keratins are clustered in a region of chromosome 17q12-q21 and have the same direction of transcription.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,572
Likely benign
1,486
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRT36 gene."
20,https://3billion.io/gene/KCNA7/,KCNA7,"KCNA7
Synonyms
HAK6, KV1.7
External resources
NCBI3743
OMIM176268
EnsemblENSG00000104848
HGNCHGNC:6226
Summary
Potassium channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. The gene is expressed preferentially in skeletal muscle, heart and kidney. It is a candidate gene for inherited cardiac disorders.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,520
Likely benign
67
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KCNA7 gene."
21,https://3billion.io/gene/KCNA4/,KCNA4,"KCNA4
Synonyms
HBK4, HK1, HPCN2, HUKII, KCNA4L, KCNA8, KV1.4, MCIDDS, PCN2
External resources
NCBI3739
OMIM176266
EnsemblENSG00000182255
HGNCHGNC:6222
Summary
Potassium channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. It belongs to the A-type potassium current class, the members of which may be important in the regulation of the fast repolarizing phase of action potentials in heart and thus may influence the duration of cardiac action potential.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
674
Likely benign
188
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KCNA4 gene."
22,https://3billion.io/gene/KCNA5/,KCNA5,"KCNA5
Synonyms
ATFB7, HCK1, HK2, HPCN1, KV1.5, PCN1
External resources
NCBI3741
OMIM176267
EnsemblENSG00000130037
HGNCHGNC:6224
Summary
Potassium channels represent the most complex class of voltage-gated ino channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. It belongs to the delayed rectifier class, the function of which could restore the resting membrane potential of beta cells after depolarization and thereby contribute to the regulation of insulin secretion. This gene is intronless, and the gene is clustered with genes KCNA1 and KCNA6 on chromosome 12. Defects in this gene are a cause of familial atrial fibrillation type 7 (ATFB7).","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
2
VUS
326
Likely benign
999
Benign
116","Patient phenotypes
Proportions of phenotypes among 2 patients carrying pathogenic or likely pathogenic variants on KCNA5 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the ear
50%
Abnormality of the nervous system
50%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
23,https://3billion.io/gene/KCNA3/,KCNA3,"KCNA3
Synonyms
HGK5, HLK3, HPCN3, HUKIII, KV1.3, MK3, PCN3
External resources
NCBI3738
OMIM176263
EnsemblENSG00000177272
HGNCHGNC:6221
Summary
Potassium channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte transport, smooth muscle contraction, and cell volume. Four sequence-related potassium channel genes - shaker, shaw, shab, and shal - have been identified in Drosophila, and each has been shown to have human homolog(s). This gene encodes a member of the potassium channel, voltage-gated, shaker-related subfamily. This member contains six membrane-spanning domains with a shaker-type repeat in the fourth segment. It belongs to the delayed rectifier class, members of which allow nerve cells to efficiently repolarize following an action potential. It plays an essential role in T-cell proliferation and activation. This gene appears to be intronless and it is clustered together with KCNA2 and KCNA10 genes on chromosome 1.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
638
Likely benign
21
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KCNA3 gene."
24,https://3billion.io/gene/KCNA1/,KCNA1,"KCNA1
Synonyms
AEMK, EA1, HBK1, HUK1, KV1.1, MBK1, MK1, RBK1
External resources
NCBI3736
OMIM176260
EnsemblENSG00000111262
HGNCHGNC:6218
Summary
This gene encodes a voltage-gated delayed potassium channel that is phylogenetically related to the Drosophila Shaker channel. The encoded protein has six putative transmembrane segments (S1-S6), and the loop between S5 and S6 forms the pore and contains the conserved selectivity filter motif (GYGD). The functional channel is a homotetramer. The N-terminus of the channel is associated with beta subunits that can modify the inactivation properties of the channel as well as affect expression levels. The C-terminus of the channel is complexed to a PDZ domain protein that is responsible for channel targeting. Mutations in this gene have been associated with myokymia with periodic ataxia (AEMK).","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
1
VUS
191
Likely benign
187
Benign
10","Patient phenotypes
Proportions of phenotypes among 1 patients carrying pathogenic or likely pathogenic variants on KCNA1 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
100%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
25,https://3billion.io/gene/KRTAP29-1/,KRTAP29-1,"KRTAP29-1
Synonyms
KAP29.2
External resources
NCBI100533177
EnsemblENSG00000212658
HGNCHGNC:34211
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
289
Likely benign
238
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KRTAP29-1 gene."
26,https://3billion.io/gene/KLHDC4/,KLHDC4,"KLHDC4
Synonyms
-
External resources
NCBI54758
EnsemblENSG00000104731
HGNCHGNC:25272
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
6,754
Likely benign
2,409
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KLHDC4 gene."
27,https://3billion.io/gene/KLHDC2/,KLHDC2,"KLHDC2
Synonyms
HCLP-1, HCLP1, LCP
External resources
NCBI23588
OMIM611280
EnsemblENSG00000165516
HGNCHGNC:20231
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,641
Likely benign
1,751
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KLHDC2 gene."
28,https://3billion.io/gene/KLHDC3/,KLHDC3,"KLHDC3
Synonyms
PEAS, dJ20C7.3
External resources
NCBI116138
OMIM611248
EnsemblENSG00000124702
HGNCHGNC:20704
Summary
The protein encoded by this gene contains six repeated kelch motifs that are structurally similar to recombination activating gene 2, a protein involved in the activation of the V(D)J recombination. In mouse, this gene is found to be expressed specifically in testis. Its expression in pachytene spermatocytes is localized to cytoplasma and meiotic chromatin, suggesting that this gene may be involved in meiotic recombination.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
1
Likely pathogenic
0
VUS
8,671
Likely benign
230
Benign
0","Patient phenotypes
Proportions of phenotypes among 1 patients carrying pathogenic or likely pathogenic variants on KLHDC3 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the nervous system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
29,https://3billion.io/gene/KLHDC1/,KLHDC1,"KLHDC1
Synonyms
MST025
External resources
NCBI122773
OMIM611281
EnsemblENSG00000197776
HGNCHGNC:19836
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,264
Likely benign
1,109
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on KLHDC1 gene."
