,url,title,description,variant counts,patient phenotypes
10,https://3billion.io/gene/ALPL/,ALPL,"ALPL
Synonyms
AP-TNAP, APTNAP, HOPS, HPPA, HPPC, HPPI, HPPO, TNALP, TNAP, TNS-ALP, TNSALP
External resources
NCBI249
OMIM171760
EnsemblENSG00000162551
HGNCHGNC:438
Summary
This gene encodes a member of the alkaline phosphatase family of proteins. There are at least four distinct but related alkaline phosphatases: intestinal, placental, placental-like, and liver/bone/kidney (tissue non-specific). The first three are located together on chromosome 2, while the tissue non-specific form is located on chromosome 1. The product of this gene is a membrane bound glycosylated enzyme that is not expressed in any particular tissue and is, therefore, referred to as the tissue-nonspecific form of the enzyme. Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed to generate the mature enzyme. This enzyme may play a role in bone mineralization. Mutations in this gene have been linked to hypophosphatasia, a disorder that is characterized by hypercalcemia and skeletal defects.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
12
Likely pathogenic
164
VUS
8,666
Likely benign
930
Benign
0","Patient phenotypes
Proportions of phenotypes among 174 patients carrying pathogenic or likely pathogenic variants on ALPL gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
30.5%
Abnormality of the cardiovascular system
28.7%
Abnormality of the musculoskeletal system
16.1%
Abnormality of the ear
12.6%
Abnormality of head or neck
11.5%
Growth abnormality
10.3%
Abnormality of the genitourinary system
8%
Abnormality of the eye
7.5%
Abnormality of blood and blood-forming tissues
6.3%
Abnormality of the immune system
6.3%
Abnormality of the digestive system
5.7%
Abnormality of limbs
2.9%
Abnormality of the respiratory system
2.9%
Neoplasm
2.9%
Abnormality of the endocrine system
2.3%
Abnormality of the integument
2.3%
Abnormality of prenatal development or birth
1.7%
Constitutional symptom
0.6%
Abnormal cellular phenotype
0%
Abnormality of metabolism homeostasis
0%
Abnormality of the breast
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%"
11,https://3billion.io/gene/ARMT1/,ARMT1,"ARMT1
Synonyms
C6orf211
External resources
NCBI79624
OMIM616332
EnsemblENSG00000146476
HGNCHGNC:17872
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,768
Likely benign
839
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ARMT1 gene."
12,https://3billion.io/gene/ARTN/,ARTN,"ARTN
Synonyms
ART, ENOVIN, EVN, NBN
External resources
NCBI9048
OMIM603886
EnsemblENSG00000117407
HGNCHGNC:727
Summary
This gene encodes a secreted ligand of the glial cell line-derived neurotrophic factor (GDNF) subfamily and TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is proteolytically processed to generate each subunit of the disulfide-linked homodimer. This protein signals through the RET receptor and GFR alpha 3 coreceptor, and supports the survival of a number of peripheral neuron populations and at least one population of dopaminergic CNS neurons. This protein has also been shown to promote tumor growth, metastasis, and drug resistance in mammary carcinoma.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,252
Likely benign
205
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ARTN gene."
13,https://3billion.io/gene/ADRA2A/,ADRA2A,"ADRA2A
Synonyms
ADRA2, ADRA2R, ADRAR, ALPHA2AAR, ZNF32
External resources
NCBI150
OMIM104210
EnsemblENSG00000150594
HGNCHGNC:281
Summary
Alpha-2-adrenergic receptors are members of the G protein-coupled receptor superfamily. The alpha-2-adrenergic receptors are a type of adrenergic receptors (for adrenaline or epinephrine), which inhibit adenylate cyclase. These receptors include 3 highly homologous subtypes: alpha2A, alpha2B, and alpha2C. They are involved in regulating the release of neurotransmitter molecules from sympathetic nerves and from adrenergic neurons in the central nervous system. The sympathetic nervous system regulates cardiovascular function by activating adrenergic receptors in the heart, blood vessels and kidney. Studies in mouse revealed that both the alpha2A and alpha2C receptor subtypes were required for presynaptic transmitter release from the sympathetic nervous system in the heart and from central noradrenergic neurons. The alpha-2-adrenergic receptors are also involved in catecholamine signaling by extracellular regulated protein kinase 1 and 2 (ERK1/2) pathways. A clear association between the alpha-2-adrenergic receptor and disease has not been yet established.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
584
Likely benign
394
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ADRA2A gene."
14,https://3billion.io/gene/ADRA2B/,ADRA2B,"ADRA2B
Synonyms
ADRA2L1, ADRA2RL1, ADRARL1, ALPHA2BAR, FAME2, alpha-2BAR
External resources
NCBI151
OMIM104260
EnsemblENSG00000274286
HGNCHGNC:282
Summary
This intronless gene encodes a seven-pass transmembrane protein. This protein is a member of a subfamily of G protein-coupled receptors that regulate neurotransmitter release from sympathetic nerves and from adrenergic neurons in the central nervous system.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
1
VUS
672
Likely benign
232
Benign
0","Patient phenotypes
Proportions of phenotypes among 1 patients carrying pathogenic or likely pathogenic variants on ADRA2B gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the nervous system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
15,https://3billion.io/gene/ADRA2C/,ADRA2C,"ADRA2C
Synonyms
ADRA2L2, ADRA2RL2, ADRARL2, ALPHA2CAR
External resources
NCBI152
OMIM104250
EnsemblENSG00000184160
HGNCHGNC:283
Summary
Alpha-2-adrenergic receptors are members of the G protein-coupled receptor superfamily. They include 3 highly homologous subtypes: alpha2A, alpha2B, and alpha2C. These receptors have a critical role in regulating neurotransmitter release from sympathetic nerves and from adrenergic neurons in the central nervous system. The mouse studies revealed that both the alpha2A and alpha2C subtypes were required for normal presynaptic control of transmitter release from sympathetic nerves in the heart and from central noradrenergic neurons. The alpha2A subtype inhibited transmitter release at high stimulation frequencies, whereas the alpha2C subtype modulated neurotransmission at lower levels of nerve activity. This gene encodes the alpha2C subtype, which contains no introns in either its coding or untranslated sequences.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
906
Likely benign
508
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ADRA2C gene."
16,https://3billion.io/gene/ANKFY1/,ANKFY1,"ANKFY1
Synonyms
ANKHZN, BTBD23, ZFYVE14
External resources
NCBI51479
OMIM607927
EnsemblENSG00000185722
HGNCHGNC:20763
Summary
This gene encodes a cytoplasmic protein that contains a coiled-coil structure and a BTB/POZ domain at its N-terminus, ankyrin repeats in the middle portion, and a FYVE-finger motif at its C-terminus. This protein belongs to a subgroup of double zinc finger proteins which may be involved in vesicle or protein transport. Alternate splicing results in multiple transcript variants of this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
1
Likely pathogenic
0
VUS
5,494
Likely benign
1,854
Benign
0","Patient phenotypes
Proportions of phenotypes among 1 patients carrying pathogenic or likely pathogenic variants on ANKFY1 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the cardiovascular system
100%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the nervous system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
17,https://3billion.io/gene/ALOX12B/,ALOX12B,"ALOX12B
Synonyms
12R-LOX, ARCI2
External resources
NCBI242
OMIM603741
EnsemblENSG00000179477
HGNCHGNC:430
Summary
This gene encodes an enzyme involved in the conversion of arachidonic acid to 12R-hydroxyeicosatetraenoic acid. Mutations in this gene are associated with nonbullous congenital ichthyosiform erythroderma.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
19
Likely pathogenic
5
VUS
22,280
Likely benign
4,312
Benign
106","Patient phenotypes
Proportions of phenotypes among 22 patients carrying pathogenic or likely pathogenic variants on ALOX12B gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
31.8%
Abnormality of the ear
27.3%
Abnormality of head or neck
22.7%
Abnormality of the musculoskeletal system
22.7%
Growth abnormality
22.7%
Abnormality of the cardiovascular system
18.2%
Abnormality of the eye
18.2%
Abnormality of the integument
13.6%
Abnormality of prenatal development or birth
9.1%
Abnormality of the digestive system
9.1%
Abnormality of the genitourinary system
9.1%
Abnormality of limbs
4.5%
Abnormality of the endocrine system
4.5%
Abnormality of the respiratory system
4.5%
Constitutional symptom
4.5%
Neoplasm
4.5%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of the breast
0%
Abnormality of the immune system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%"
18,https://3billion.io/gene/ACSS3/,ACSS3,"ACSS3
Synonyms
-
External resources
NCBI79611
OMIM614356
EnsemblENSG00000111058
HGNCHGNC:24723
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
6,913
Likely benign
855
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ACSS3 gene."
19,https://3billion.io/gene/ACSS2/,ACSS2,"ACSS2
Synonyms
ACAS2, ACECS, ACS, ACSA, AceCS1, dJ1161H23.1
External resources
NCBI55902
OMIM605832
EnsemblENSG00000131069
HGNCHGNC:15814
Summary
This gene encodes a cytosolic enzyme that catalyzes the activation of acetate for use in lipid synthesis and energy generation. The protein acts as a monomer and produces acetyl-CoA from acetate in a reaction that requires ATP. Expression of this gene is regulated by sterol regulatory element-binding proteins, transcription factors that activate genes required for the synthesis of cholesterol and unsaturated fatty acids. Alternative splicing results in multiple transcript variants.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
7,029
Likely benign
2,022
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ACSS2 gene."
20,https://3billion.io/gene/ACSS1/,ACSS1,"ACSS1
Synonyms
ACAS2L, ACECS1, AceCS2L
External resources
NCBI84532
OMIM614355
EnsemblENSG00000154930
HGNCHGNC:16091
Summary
This gene encodes a mitochondrial acetyl-CoA synthetase enzyme. A similar protein in mice plays an important role in the tricarboxylic acid cycle by catalyzing the conversion of acetate to acetyl CoA. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,757
Likely benign
1,067
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ACSS1 gene."
21,https://3billion.io/gene/AGXT/,AGXT,"AGXT
Synonyms
AGT, AGT1, AGXT1, PH1, SPAT, SPT, TLH6
External resources
NCBI189
OMIM604285
EnsemblENSG00000172482
HGNCHGNC:341
Summary
This gene is expressed only in the liver and the encoded protein is localized mostly in the peroxisomes, where it is involved in glyoxylate detoxification. Mutations in this gene, some of which alter subcellular targetting, have been associated with type I primary hyperoxaluria.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
28
Likely pathogenic
25
VUS
7,526
Likely benign
7,818
Benign
112","Patient phenotypes
Proportions of phenotypes among 53 patients carrying pathogenic or likely pathogenic variants on AGXT gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
49.1%
Abnormality of the musculoskeletal system
30.2%
Abnormality of the genitourinary system
20.8%
Abnormality of head or neck
18.9%
Abnormality of the integument
18.9%
Abnormality of the ear
17%
Abnormality of the cardiovascular system
15.1%
Abnormality of the eye
15.1%
Abnormality of limbs
13.2%
Abnormality of the digestive system
11.3%
Growth abnormality
11.3%
Abnormality of the breast
5.7%
Abnormality of the immune system
5.7%
Abnormality of prenatal development or birth
3.8%
Abnormality of the endocrine system
3.8%
Abnormal cellular phenotype
1.9%
Abnormality of blood and blood-forming tissues
1.9%
Abnormality of the respiratory system
1.9%
Abnormality of metabolism homeostasis
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Neoplasm
0%"
