,url,title,description,variant counts,patient phenotypes
10,https://3billion.io/gene/ITGAV/,ITGAV,"ITGAV
Synonyms
CD51, MSK8, VNRA, VTNR
External resources
NCBI3685
OMIM193210
EnsemblENSG00000138448
HGNCHGNC:6150
Summary
The product of this gene belongs to the integrin alpha chain family. Integrins are heterodimeric integral membrane proteins composed of an alpha subunit and a beta subunit that function in cell surface adhesion and signaling. The encoded preproprotein is proteolytically processed to generate light and heavy chains that comprise the alpha V subunit. This subunit associates with beta 1, beta 3, beta 5, beta 6 and beta 8 subunits. The heterodimer consisting of alpha V and beta 3 subunits is also known as the vitronectin receptor. This integrin may regulate angiogenesis and cancer progression. Alternative splicing results in multiple transcript variants. Note that the integrin alpha 5 and integrin alpha V subunits are encoded by distinct genes.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
14,282
Likely benign
5,271
Benign
2,264","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ITGAV gene."
11,https://3billion.io/gene/ITGAL/,ITGAL,"ITGAL
Synonyms
CD11A, LFA-1, LFA1A
External resources
NCBI3683
OMIM153370
EnsemblENSG00000005844
HGNCHGNC:6148
Summary
ITGAL encodes the integrin alpha L chain. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This I-domain containing alpha integrin combines with the beta 2 chain (ITGB2) to form the integrin lymphocyte function-associated antigen-1 (LFA-1), which is expressed on all leukocytes. LFA-1 plays a central role in leukocyte intercellular adhesion through interactions with its ligands, ICAMs 1-3 (intercellular adhesion molecules 1 through 3), and also functions in lymphocyte costimulatory signaling. Two transcript variants encoding different isoforms have been found for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
17,389
Likely benign
4,719
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ITGAL gene."
12,https://3billion.io/gene/ITGAM/,ITGAM,"ITGAM
Synonyms
CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6
External resources
NCBI3684
OMIM120980
EnsemblENSG00000169896
HGNCHGNC:6149
Summary
This gene encodes the integrin alpha M chain. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This I-domain containing alpha integrin combines with the beta 2 chain (ITGB2) to form a leukocyte-specific integrin referred to as macrophage receptor 1 ('Mac-1'), or inactivated-C3b (iC3b) receptor 3 ('CR3'). The alpha M beta 2 integrin is important in the adherence of neutrophils and monocytes to stimulated endothelium, and also in the phagocytosis of complement coated particles. Multiple transcript variants encoding different isoforms have been found for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
4,678
Likely benign
12,705
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ITGAM gene."
13,https://3billion.io/gene/ITGAD/,ITGAD,"ITGAD
Synonyms
ADB2, CD11D
External resources
NCBI3681
OMIM602453
EnsemblENSG00000156886
HGNCHGNC:6146
Summary
This gene belongs to the beta-2 integrin family of membrane glycoproteins, which are are composed of non-covalently linked alpha and beta subunits to form a heterodimer. It encodes the alpha subunit of the cell surface heterodimers and is involved in the activation and adhesion functions of leukocytes. The gene is located about 11kb downstream of the integrin subunit alpha X gene, another member of the integrin family. It is expressed in the tissue and circulating myeloid leukocytes. Alternative splicing results in multiple transcript variants.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
54,942
Likely benign
8,824
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on ITGAD gene."
14,https://3billion.io/gene/IGF2R/,IGF2R,"IGF2R
Synonyms
CD222, CI-M6PR, CIMPR, M6P-R, M6P/IGF2R, MPR 300, MPR1, MPR300, MPRI
External resources
NCBI3482
OMIM147280
EnsemblENSG00000197081
HGNCHGNC:5467
Summary
This gene encodes a receptor for both insulin-like growth factor 2 and mannose 6-phosphate. The binding sites for each ligand are located on different segments of the protein. This receptor has various functions, including in the intracellular trafficking of lysosomal enzymes, the activation of transforming growth factor beta, and the degradation of insulin-like growth factor 2. Mutation or loss of heterozygosity of this gene has been association with risk of hepatocellular carcinoma. The orthologous mouse gene is imprinted and shows exclusive expression from the maternal allele; however, imprinting of the human gene may be polymorphic, as only a minority of individuals showed biased expression from the maternal allele (PMID:8267611).","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
16
Likely pathogenic
0
VUS
5,393
Likely benign
13,904
Benign
2","Patient phenotypes
Proportions of phenotypes among 16 patients carrying pathogenic or likely pathogenic variants on IGF2R gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
56.3%
Abnormality of the eye
25%
Abnormality of the musculoskeletal system
25%
Abnormality of the cardiovascular system
12.5%
Abnormality of head or neck
6.3%
Abnormality of limbs
6.3%
Abnormality of the ear
6.3%
Abnormality of the endocrine system
6.3%
Abnormality of the genitourinary system
6.3%
Abnormality of the integument
6.3%
Growth abnormality
6.3%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the digestive system
0%
Abnormality of the immune system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Neoplasm
0%"
15,https://3billion.io/gene/ITGA2B/,ITGA2B,"ITGA2B
Synonyms
BDPLT16, BDPLT2, CD41, CD41B, GP2B, GPIIb, GT, GT1, GTA, HPA3, PPP1R93
External resources
NCBI3674
OMIM607759
EnsemblENSG00000005961
HGNCHGNC:6138
Summary
This gene encodes a member of the integrin alpha chain family of proteins. The encoded preproprotein is proteolytically processed to generate light and heavy chains that associate through disulfide linkages to form a subunit of the alpha-IIb/beta-3 integrin cell adhesion receptor. This receptor plays a crucial role in the blood coagulation system, by mediating platelet aggregation. Mutations in this gene are associated with platelet-type bleeding disorders, which are characterized by a failure of platelet aggregation, including Glanzmann thrombasthenia.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
12
Likely pathogenic
21
VUS
3,460
Likely benign
922
Benign
529","Patient phenotypes
Proportions of phenotypes among 33 patients carrying pathogenic or likely pathogenic variants on ITGA2B gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
30.3%
Abnormality of the cardiovascular system
24.2%
Abnormality of the musculoskeletal system
12.1%
Abnormality of the eye
9.1%
Abnormality of the genitourinary system
9.1%
Abnormality of the integument
9.1%
Abnormality of head or neck
6.1%
Abnormality of limbs
6.1%
Abnormality of the ear
6.1%
Abnormality of the immune system
6.1%
Growth abnormality
6.1%
Abnormality of blood and blood-forming tissues
3%
Abnormality of prenatal development or birth
3%
Abnormality of the digestive system
3%
Abnormality of the endocrine system
3%
Abnormal cellular phenotype
0%
Abnormality of metabolism homeostasis
0%
Abnormality of the breast
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Neoplasm
0%"
16,https://3billion.io/gene/IFNA6/,IFNA6,"IFNA6
Synonyms
IFN-alphaK
External resources
NCBI3443
OMIM147566
EnsemblENSG00000120235
HGNCHGNC:5427
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,085
Likely benign
341
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on IFNA6 gene."
17,https://3billion.io/gene/ITCH/,ITCH,"ITCH
Synonyms
ADMFD, AIF4, AIP4, NAPP1
External resources
NCBI83737
OMIM606409
EnsemblENSG00000078747
HGNCHGNC:13890
Summary
This gene encodes a member of the Nedd4 family of HECT domain E3 ubiquitin ligases. HECT domain E3 ubiquitin ligases transfer ubiquitin from E2 ubiquitin-conjugating enzymes to protein substrates, thus targeting specific proteins for lysosomal degradation. The encoded protein plays a role in multiple cellular processes including erythroid and lymphoid cell differentiation and the regulation of immune responses. Mutations in this gene are a cause of syndromic multisystem autoimmune disease. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
7
Likely pathogenic
0
VUS
4,337
Likely benign
1,730
Benign
1","Patient phenotypes
Proportions of phenotypes among 7 patients carrying pathogenic or likely pathogenic variants on ITCH gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
57.1%
Abnormality of head or neck
42.9%
Abnormality of the cardiovascular system
28.6%
Abnormality of the ear
28.6%
Abnormality of the eye
28.6%
Growth abnormality
28.6%
Abnormality of the musculoskeletal system
14.3%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the digestive system
0%
Abnormality of the endocrine system
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Neoplasm
0%"
18,https://3billion.io/gene/IFT81/,IFT81,"IFT81
Synonyms
CDV-1, CDV-1R, CDV1, CDV1R, DV1, SRTD19
External resources
NCBI28981
OMIM605489
EnsemblENSG00000122970
HGNCHGNC:14313
Summary
The protein encoded by this gene, together with IFT74, forms a tubulin-binding module of intraflagellar transport complex B. This module is involved in transport of tubulin within the cilium, and the encoded protein is required for ciliogenesis. Mutations in this gene are a cause of short-rib polydactyly syndromes.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
17
Likely pathogenic
0
VUS
4,734
Likely benign
2,408
Benign
0","Patient phenotypes
Proportions of phenotypes among 17 patients carrying pathogenic or likely pathogenic variants on IFT81 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
52.9%
Abnormality of the eye
35.3%
Abnormality of the digestive system
23.5%
Abnormality of the ear
23.5%
Abnormality of the musculoskeletal system
23.5%
Abnormality of head or neck
17.6%
Growth abnormality
17.6%
Abnormality of limbs
11.8%
Abnormality of the cardiovascular system
11.8%
Abnormality of the genitourinary system
11.8%
Constitutional symptom
11.8%
Abnormality of the endocrine system
5.9%
Abnormality of the immune system
5.9%
Abnormality of the respiratory system
5.9%
Neoplasm
5.9%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the integument
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%"
19,https://3billion.io/gene/IL18RAP/,IL18RAP,"IL18RAP
Synonyms
ACPL, CD218b, CDw218b, IL-18R-beta, IL-18RAcP, IL-18Rbeta, IL-1R-7, IL-1R7, IL-1RAcPL, IL18RB
External resources
NCBI8807
OMIM604509
EnsemblENSG00000115607
HGNCHGNC:5989
Summary
The protein encoded by this gene is an accessory subunit of the heterodimeric receptor for interleukin 18 (IL18), a proinflammatory cytokine involved in inducing cell-mediated immunity. This protein enhances the IL18-binding activity of the IL18 receptor and plays a role in signaling by IL18. Mutations in this gene are associated with Crohn's disease and inflammatory bowel disease, and susceptibility to celiac disease and leprosy. Alternatively spliced transcript variants of this gene have been described, but their full-length nature is not known.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
8,951
Likely benign
1,704
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on IL18RAP gene."
20,https://3billion.io/gene/IGSF9B/,IGSF9B,"IGSF9B
Synonyms
LINC00947, MIR4697HG
External resources
NCBI22997
OMIM613773
EnsemblENSG00000080854
HGNCHGNC:32326
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
4
Likely pathogenic
0
VUS
9,019
Likely benign
2,149
Benign
0","Patient phenotypes
Proportions of phenotypes among 4 patients carrying pathogenic or likely pathogenic variants on IGSF9B gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of head or neck
50%
Abnormality of the ear
50%
Abnormality of the musculoskeletal system
50%
Abnormality of the nervous system
50%
Abnormality of limbs
25%
Abnormality of prenatal development or birth
25%
Abnormality of the cardiovascular system
25%
Abnormality of the digestive system
25%
Abnormality of the eye
25%
Abnormality of the genitourinary system
25%
Abnormality of the integument
25%
Abnormality of the respiratory system
25%
Abnormality of the voice
25%
Growth abnormality
25%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of the breast
0%
Abnormality of the endocrine system
0%
Abnormality of the immune system
0%
Abnormality of the thoracic cavity
0%
Constitutional symptom
0%
Neoplasm
0%"
