,url,title,description,variant counts,patient phenotypes
10,https://3billion.io/gene/MB/,MB,"MB
Synonyms
PVALB
External resources
NCBI4151
OMIM160000
EnsemblENSG00000198125
HGNCHGNC:6915
Summary
This gene encodes a member of the globin superfamily and is predominantly expressed in skeletal and cardiac muscles. The encoded protein forms a monomeric globular haemoprotein that is primarily responsible for the storage and facilitated transfer of oxygen from the cell membrane to the mitochondria. This protein also plays a role in regulating physiological levels of nitric oxide. Multiple transcript variants encoding distinct isoforms exist for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
628
Likely benign
45
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MB gene."
11,https://3billion.io/gene/MTCH2/,MTCH2,"MTCH2
Synonyms
HSPC032, MIMP, SLC25A50
External resources
NCBI23788
OMIM613221
EnsemblENSG00000109919
HGNCHGNC:17587
Summary
This gene encodes a member of the SLC25 family of nuclear-encoded transporters that are localized in the inner mitochondrial membrane. Members of this superfamily are involved in many metabolic pathways and cell functions. Genome-wide association studies in human have identified single-nucleotide polymorphisms in several loci associated with obesity. This gene is one such locus, which is highly expressed in white adipose tissue and adipocytes, and thought to play a regulatory role in adipocyte differentiation and biology. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. A recent study showed this gene to be an authentic stop codon readthrough target that can produce two isoforms from the same mRNA by use of alternative in-frame translation termination codons.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,905
Likely benign
1,897
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MTCH2 gene."
12,https://3billion.io/gene/MTCH1/,MTCH1,"MTCH1
Synonyms
CGI-64, PIG60, PSAP, SLC25A49
External resources
NCBI23787
OMIM610449
EnsemblENSG00000137409
HGNCHGNC:17586
Summary
This gene encodes a member of the mitochondrial carrier family. The encoded protein is localized to the mitochondrion inner membrane and induces apoptosis independent of the proapoptotic proteins Bax and Bak. Pseudogenes on chromosomes 6 and 11 have been identified for this gene. Alternatively spliced transcript variants encoding multiple isoforms have been observed.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
5,060
Likely benign
3,206
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MTCH1 gene."
13,https://3billion.io/gene/MARCO/,MARCO,"MARCO
Synonyms
SCARA2, SR-A6
External resources
NCBI8685
OMIM604870
EnsemblENSG00000019169
HGNCHGNC:6895
Summary
The protein encoded by this gene is a member of the class A scavenger receptor family and is part of the innate antimicrobial immune system. The protein may bind both Gram-negative and Gram-positive bacteria via an extracellular, C-terminal, scavenger receptor cysteine-rich (SRCR) domain. In addition to short cytoplasmic and transmembrane domains, there is an extracellular spacer domain and a long, extracellular collagenous domain. The protein may form a trimeric molecule by the association of the collagenous domains of three identical polypeptide chains.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,990
Likely benign
10,901
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MARCO gene."
14,https://3billion.io/gene/MCL1/,MCL1,"MCL1
Synonyms
BCL2L3, EAT, MCL1-ES, MCL1L, MCL1S, Mcl-1, TM, bcl2-L-3, mcl1/EAT
External resources
NCBI4170
OMIM159552
EnsemblENSG00000143384
HGNCHGNC:6943
Summary
This gene encodes an anti-apoptotic protein, which is a member of the Bcl-2 family. Alternative splicing results in multiple transcript variants. The longest gene product (isoform 1) enhances cell survival by inhibiting apoptosis while the alternatively spliced shorter gene products (isoform 2 and isoform 3) promote apoptosis and are death-inducing.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,621
Likely benign
290
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MCL1 gene."
15,https://3billion.io/gene/MAP10/,MAP10,"MAP10
Synonyms
KIAA1383, MTR120
External resources
NCBI54627
OMIM618551
EnsemblENSG00000212916
HGNCHGNC:29265
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,263
Likely benign
35
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MAP10 gene."
16,https://3billion.io/gene/MAP1A/,MAP1A,"MAP1A
Synonyms
MAP1L, MTAP1A
External resources
NCBI4130
OMIM600178
EnsemblENSG00000166963
HGNCHGNC:6835
Summary
This gene encodes a protein that belongs to the microtubule-associated protein family. The proteins of this family are thought to be involved in microtubule assembly, which is an essential step in neurogenesis. The product of this gene is a precursor polypeptide that presumably undergoes proteolytic processing to generate the final MAP1A heavy chain and LC2 light chain. Expression of this gene is almost exclusively in the brain. Studies of the rat microtubule-associated protein 1A gene suggested a role in early events of spinal cord development.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
4,737
Likely pathogenic
0
VUS
19,756
Likely benign
3,568
Benign
0","Patient phenotypes
Proportions of phenotypes among 4550 patients carrying pathogenic or likely pathogenic variants on MAP1A gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
40.6%
Abnormality of the cardiovascular system
26.8%
Abnormality of the musculoskeletal system
26.5%
Abnormality of head or neck
20.5%
Abnormality of the eye
18.6%
Abnormality of the ear
12.4%
Abnormality of the genitourinary system
12%
Abnormality of the integument
11.9%
Abnormality of limbs
11.9%
Growth abnormality
11.7%
Abnormality of the digestive system
8.8%
Abnormality of the immune system
7.3%
Abnormality of blood and blood-forming tissues
5%
Abnormality of the endocrine system
4.9%
Abnormality of the respiratory system
4.1%
Neoplasm
3.4%
Abnormality of prenatal development or birth
2.6%
Constitutional symptom
1.4%
Abnormal cellular phenotype
0.9%
Abnormality of the breast
0.6%
Abnormality of the voice
0.5%
Abnormality of the thoracic cavity
0%
Abnormality of metabolism homeostasis
0%"
17,https://3billion.io/gene/MAP1B/,MAP1B,"MAP1B
Synonyms
FUTSCH, MAP5, PPP1R102, PVNH9
External resources
NCBI4131
OMIM157129
EnsemblENSG00000131711
HGNCHGNC:6836
Summary
This gene encodes a protein that belongs to the microtubule-associated protein family. The proteins of this family are thought to be involved in microtubule assembly, which is an essential step in neurogenesis. The product of this gene is a precursor polypeptide that presumably undergoes proteolytic processing to generate the final MAP1B heavy chain and LC1 light chain. Gene knockout studies of the mouse microtubule-associated protein 1B gene suggested an important role in development and function of the nervous system.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
8
Likely pathogenic
0
VUS
1,161
Likely benign
2,163
Benign
4,600","Patient phenotypes
Proportions of phenotypes among 8 patients carrying pathogenic or likely pathogenic variants on MAP1B gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
50%
Abnormality of head or neck
25%
Growth abnormality
25%
Abnormality of the eye
12.5%
Abnormality of the genitourinary system
12.5%
Abnormality of the immune system
12.5%
Abnormality of the musculoskeletal system
12.5%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the integument
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Neoplasm
0%"
18,https://3billion.io/gene/MAP1S/,MAP1S,"MAP1S
Synonyms
BPY2IP1, C19orf5, MAP8, VCY2IP-1, VCY2IP1
External resources
NCBI55201
OMIM607573
EnsemblENSG00000130479
HGNCHGNC:15715
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,984
Likely benign
1,124
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MAP1S gene."
19,https://3billion.io/gene/MFSD11/,MFSD11,"MFSD11
Synonyms
ET
External resources
NCBI79157
EnsemblENSG00000092931
HGNCHGNC:25458
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
6,198
Likely benign
8,777
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MFSD11 gene."
20,https://3billion.io/gene/MAGEH1/,MAGEH1,"MAGEH1
Synonyms
APR-1, APR1, MAGEH
External resources
NCBI28986
OMIM300548
EnsemblENSG00000187601
HGNCHGNC:24092
Summary
This gene belongs to the non-CT (non cancer/testis) subgroup of the melanoma-associated antigen (MAGE) superfamily. The encoded protein is likely associated with apoptosis, cell cycle arrest, growth inhibition or cell differentiation. The protein may be involved in the atRA (all-trans retinoic acid) signaling through the STAT1-alpha (signal transducer and activator of transcription 1-alpha) pathway.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
266
Likely benign
7
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MAGEH1 gene."
21,https://3billion.io/gene/MRGPRF/,MRGPRF,"MRGPRF
Synonyms
GPR140, GPR168, MRGF, RTA
External resources
NCBI116535
OMIM607233
EnsemblENSG00000172935
HGNCHGNC:24828
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,941
Likely benign
575
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MRGPRF gene."
22,https://3billion.io/gene/MEPE/,MEPE,"MEPE
Synonyms
OF45
External resources
NCBI56955
OMIM605912
EnsemblENSG00000152595
HGNCHGNC:13361
Summary
This gene encodes a secreted calcium-binding phosphoprotein that belongs to the small integrin-binding ligand, N-linked glycoprotein (SIBLING) family of proteins. Members of this family are components of the extracellular matrix of bone and dentin and regulate bone mineralization. Deficiency of a similar protein in mouse results in increased bone mass. Mice lacking this gene are resistant to aging-related trabecular bone loss. Alternative splicing results in multiple transcript variants.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
255
Likely benign
474
Benign
1,683","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MEPE gene."
23,https://3billion.io/gene/MPHOSPH9/,MPHOSPH9,"MPHOSPH9
Synonyms
MPP-9, MPP9
External resources
NCBI10198
OMIM605501
EnsemblENSG00000051825
HGNCHGNC:7215
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
4,668
Likely benign
10,330
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MPHOSPH9 gene."
24,https://3billion.io/gene/MPHOSPH8/,MPHOSPH8,"MPHOSPH8
Synonyms
HSMPP8, TWA3, mpp8
External resources
NCBI54737
OMIM611626
EnsemblENSG00000196199
HGNCHGNC:29810
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
5,646
Likely benign
2,440
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MPHOSPH8 gene."
25,https://3billion.io/gene/MPHOSPH6/,MPHOSPH6,"MPHOSPH6
Synonyms
MPP, MPP-6, MPP6
External resources
NCBI10200
OMIM605500
EnsemblENSG00000135698
HGNCHGNC:7214
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
2,273
Likely benign
473
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MPHOSPH6 gene."
26,https://3billion.io/gene/MGA/,MGA,"MGA
Synonyms
MAD5, MXD5
External resources
NCBI23269
OMIM616061
EnsemblENSG00000174197
HGNCHGNC:14010
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
3
Likely pathogenic
0
VUS
12,639
Likely benign
1,882
Benign
0","Patient phenotypes
Proportions of phenotypes among 3 patients carrying pathogenic or likely pathogenic variants on MGA gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of head or neck
66.7%
Abnormality of limbs
66.7%
Abnormality of the cardiovascular system
66.7%
Abnormality of the ear
66.7%
Abnormality of the musculoskeletal system
66.7%
Abnormality of the nervous system
66.7%
Abnormality of the eye
33.3%
Abnormality of the genitourinary system
33.3%
Abnormality of the immune system
33.3%
Abnormality of the integument
33.3%
Growth abnormality
33.3%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the digestive system
0%
Abnormality of the endocrine system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Neoplasm
0%"
27,https://3billion.io/gene/MGP/,MGP,"MGP
Synonyms
GIG36, MGLAP, NTI
External resources
NCBI4256
OMIM154870
EnsemblENSG00000111341
HGNCHGNC:7060
Summary
This gene encodes a member of the osteocalcin/matrix Gla family of proteins. The encoded vitamin K-dependent protein is secreted by chondrocytes and vascular smooth muscle cells, and functions as a physiological inhibitor of ectopic tissue calcification. Carboxylation status of the encoded protein is associated with calcification of the vasculature in human patients with cardiovascular disease and calcification of the synovial membranes in osteoarthritis patients. Mutations in this gene cause Keutel syndrome in human patients, which is characterized by abnormal cartilage calcification, peripheral pulmonary stenosis and facial hypoplasia.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
1
Likely pathogenic
0
VUS
1,953
Likely benign
6,924
Benign
974","Patient phenotypes
Proportions of phenotypes among 1 patients carrying pathogenic or likely pathogenic variants on MGP gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of head or neck
100%
Abnormality of the musculoskeletal system
100%
Abnormality of the nervous system
100%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
28,https://3billion.io/gene/MEIS3/,MEIS3,"MEIS3
Synonyms
MRG2
External resources
NCBI56917
OMIM619443
EnsemblENSG00000105419
HGNCHGNC:29537
Summary
This gene encodes a homeobox protein and probable transcriptional regulator. The orthologous protein in mouse controls expression of 3-phosphoinositide dependent protein kinase 1, which promotes survival of pancreatic beta-cells.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
5,313
Likely benign
1,563
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MEIS3 gene."
29,https://3billion.io/gene/MEIS2/,MEIS2,"MEIS2
Synonyms
CPCMR, HsT18361, MRG1
External resources
NCBI4212
OMIM601740
EnsemblENSG00000134138
HGNCHGNC:7001
Summary
This gene encodes a homeobox protein belonging to the TALE ('three amino acid loop extension') family of homeodomain-containing proteins. TALE homeobox proteins are highly conserved transcription regulators, and several members have been shown to be essential contributors to developmental programs. Multiple transcript variants encoding distinct isoforms have been described for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
2
Likely pathogenic
0
VUS
1,781
Likely benign
9,365
Benign
10","Patient phenotypes
Proportions of phenotypes among 2 patients carrying pathogenic or likely pathogenic variants on MEIS2 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the endocrine system
50%
Abnormality of the musculoskeletal system
50%
Abnormality of the nervous system
50%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
30,https://3billion.io/gene/MEIS1/,MEIS1,"MEIS1
Synonyms
-
External resources
NCBI4211
OMIM601739
EnsemblENSG00000143995
HGNCHGNC:7000
Summary
Homeobox genes, of which the most well-characterized category is represented by the HOX genes, play a crucial role in normal development. In addition, several homeoproteins are involved in neoplasia. This gene encodes a homeobox protein belonging to the TALE ('three amino acid loop extension') family of homeodomain-containing proteins.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
18,030
Likely benign
6,499
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on MEIS1 gene."
